2019-05-07 01:05:34.955083_9,Alessia Cara,Out Of Love,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb,82,Pop
2019-05-07 01:05:34.955083_10,KYLE,Hey Julie! (feat. Lil Yachty),https://open.spotify.com/track/1jkEorRvoRQNo1WZfD1X5q,79,Pop
2019-05-07 01:05:34.955083_11,SZA,Power is Power,https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP,86,Pop
2019-05-07 01:05:34.955083_12,Lewis Capaldi,Someone You Loved,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,90,Pop
2019-05-07 01:05:34.955083_13,Billie Eilish,my strange addiction,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK,89,Pop
2019-05-07 01:05:34.955083_14,Pia Mia,Bitter Love,https://open.spotify.com/track/4wOXx92SlZWxNtuBytlMsK,71,Pop
2019-05-07 01:05:34.955083_15,Dominic Fike,3 Nights,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,87,Pop
2019-05-07 01:05:34.955083_16,YK Osiris,Worth It,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2,83,Pop
2019-05-07 01:05:34.955083_17,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",https://open.spotify.com/track/4Y0TtDriFlN3XZoQx6PYsu,78,Pop
2019-05-07 01:05:34.955083_18,Panic! At The Disco,Hey Look Ma  I Made It,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa,83,Pop
2019-05-07 01:05:34.955083_19,PnB Rock,Now Or Never 2.0,https://open.spotify.com/track/2qb0rlui2ZAmglOZ1oXdFd,59,Pop
2019-05-07 01:05:34.955083_20,Pink Sweat$,Honesty,https://open.spotify.com/track/5dXI2NV7X2c4anyLFbQdEX,78,Pop
2019-05-07 01:05:34.955083_21,BTS,Boy With Luv (feat. Halsey),https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,95,Pop
2019-05-07 01:05:34.955083_22,Valee,Womp Womp,https://open.spotify.com/track/1G5ho820Xi2Qu3HsBZ26ft,70,Pop
2019-05-07 01:05:34.955083_23,Sub Urban,Cradles,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC,73,Pop
2019-05-07 01:05:34.955083_24,Lauv,Drugs & The Internet,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo,80,Pop
2019-05-07 01:05:34.955083_25,Lizzo,Soulmate,https://open.spotify.com/track/6h2wpo2pshM8QnAvRySEO0,75,Pop
2019-05-07 01:05:34.955083_26,P!nk,Hurts 2B Human (feat. Khalid),https://open.spotify.com/track/7c5h27Ju8JE5xWKTQ88KhL,74,Pop
2019-05-07 01:05:34.955083_27,Lewis Capaldi,Hold Me While You Wait,https://open.spotify.com/track/6700Z4Izi8EbB6JNthU6Ma,72,Pop
2019-05-07 01:05:34.955083_28,Lil Dicky,Earth,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,86,Pop
2019-05-07 01:05:34.955083_29,Alec Benjamin,Water Fountain,https://open.spotify.com/track/4IhKLu7Vk3j2TLmnFPl6To,75,Pop
2019-05-07 01:05:34.955083_30,Jeremy Zucker,you were good to me,https://open.spotify.com/track/6tNgjrWXWHx2zR52Q6qCLG,74,Pop
